map_key,map_key_wiki,Province,District,sample_size_OPV,OPV0,OPV1,HEXA1,HEXA2,HEXA3,HEXA4
BUF,B,EC,Buffalo City,2.11E+02,9.86E-01,9.53E-01,0.95,0.95,0.95,0.86
CPT,C,WC,City of Cape Town,1.01E+02,9.70E-01,9.80E-01,0.97,0.97,0.94,0.90
DC1,1,WC,West Coast,7.40E+01,9.73E-01,9.59E-01,0.97,0.97,0.89,0.82
DC10,10,EC,Sarah Baartman,3.48E+02,9.71E-01,9.54E-01,0.96,0.96,0.95,0.88
DC12,12,EC,Amathole,2.20E+02,9.86E-01,9.64E-01,0.98,0.97,0.95,0.86
DC13,13,EC,Chris Hani,7.90E+01,9.87E-01,9.24E-01,0.92,0.98,0.94,0.87
DC14,14,EC,Joe Gqabi,1.10E+02,9.55E-01,9.27E-01,0.93,0.92,0.94,0.82
DC15,15,EC,O.R.Tambo,3.72E+02,9.54E-01,9.03E-01,0.87,0.88,0.84,0.76
DC16,16,FS,Xhariep,8.10E+01,9.75E-01,9.51E-01,0.96,0.93,0.94,0.77
DC18,18,FS,Lejweleputswa,2.85E+02,9.86E-01,9.79E-01,0.99,0.98,0.98,0.87
DC19,19,FS,Thabo Mofutsanyane,5.00E+01,1.00E+00,9.60E-01,0.98,0.98,0.98,0.86
DC2,2,WC,Cape Winelands,1.79E+02,9.61E-01,9.44E-01,0.95,0.94,0.94,0.89
DC20,20,FS,Fezile Dabi,1.28E+02,9.14E-01,8.13E-01,0.82,0.83,0.83,0.82
DC21,21,KZN,Ugu,1.87E+02,9.73E-01,9.68E-01,0.98,0.98,0.96,0.89
DC22,22,KZN,Umgungundlovu,6.00E+01,9.67E-01,9.67E-01,0.93,0.97,0.97,0.83
DC23,23,KZN,Uthukela,7.00E+02,9.53E-01,9.37E-01,0.93,0.93,0.93,0.81
DC24,24,KZN,Umzinyathi,2.05E+02,9.76E-01,9.76E-01,0.97,0.97,0.96,0.84
DC25,25,KZN,Amajuba,4.70E+02,9.60E-01,9.53E-01,0.95,0.94,0.94,0.83
DC26,26,KZN,Zululand,3.99E+02,9.65E-01,9.55E-01,0.95,0.95,0.94,0.78
DC27,27,KZN,Umkhanyakude,2.43E+02,9.71E-01,9.55E-01,0.94,0.94,0.94,0.87
DC28,28,KZN,Uthungulu/King Cetshwayo,9.86E+02,9.24E-01,9.23E-01,0.93,0.92,0.91,0.83
DC29,29,KZN,iLembe,3.59E+02,7.99E-01,7.86E-01,0.77,0.76,0.77,0.72
DC3,3,WC,Overberg,1.43E+02,9.72E-01,9.44E-01,0.94,0.94,0.97,0.85
DC30,30,MP,Gert Sibande,2.84E+02,9.93E-01,9.82E-01,0.98,0.98,0.98,0.85
DC31,31,MP,Nkangala,3.28E+02,9.02E-01,8.75E-01,0.89,0.88,0.87,0.78
DC32,32,MP,Ehlanzeni,3.96E+02,9.32E-01,9.29E-01,0.90,0.90,0.90,0.81
DC33,33,LP,Mopani,6.80E+02,9.35E-01,9.15E-01,0.92,0.92,0.90,0.82
DC34,34,LP,Vhembe,5.89E+02,9.30E-01,9.25E-01,0.92,0.92,0.91,0.82
DC36,35,LP,Capricorn,4.93E+02,8.74E-01,8.58E-01,0.86,0.87,0.86,0.72
DC36,36,LP,Waterberg,1.11E+02,9.64E-01,9.55E-01,0.96,0.95,0.93,0.74
DC37,37,NW,Bojanala,2.99E+02,9.43E-01,9.16E-01,0.93,0.91,0.91,0.83
DC38,38,NW,Ngaka Modiri Molema,4.84E+02,9.71E-01,9.67E-01,0.95,0.95,0.93,0.82
DC39,39,NW,Ruth Segomotsi Mompati,1.06E+02,9.72E-01,9.72E-01,0.97,0.95,0.95,0.85
DC4,4,WC,Eden/Garden Route,1.21E+02,9.67E-01,8.84E-01,0.96,0.95,0.91,0.89
DC40,40,NW,Dr Kenneth Kaunda,2.10E+02,9.57E-01,9.48E-01,0.95,0.93,0.92,0.84
DC42,42,GP,Sedibeng,5.14E+02,9.46E-01,9.26E-01,0.94,0.94,0.93,0.84
DC43,43,KZN,Sisonke/Harry Gwala,5.97E+02,9.60E-01,9.51E-01,0.95,0.94,0.95,0.87
DC44,44,EC,Alfred Nzo,2.71E+02,9.82E-01,9.59E-01,0.97,0.97,0.96,0.83
DC45,45,NC,John Taolo Gaetsewe,5.00E+00,1.00E+00,1.00E+00,1.00,1.00,1.00,1.00
DC47,47,LP,Sekhukhune,3.45E+02,9.28E-01,8.96E-01,0.92,0.92,0.91,0.83
DC48,48,GP,West Rand,3.82E+02,9.74E-01,9.69E-01,0.97,0.96,0.96,0.90
DC5,5,WC,Central Karoo,3.30E+01,1.00E+00,1.00E+00,1.00,1.00,1.00,0.97
DC6,6,NC,Namakwa,2.70E+01,1.00E+00,9.63E-01,0.96,1.00,1.00,0.93
DC7,7,NC,Pixley ka Seme,3.20E+01,9.38E-01,8.75E-01,0.91,0.81,0.78,0.69
DC8,8,NC,Z F Mgcawu,6.10E+01,9.84E-01,9.84E-01,0.97,1.00,0.97,0.84
DC9,9,NC,Frances Baard,2.00E+02,9.90E-01,9.80E-01,0.99,1.00,0.99,0.91
EKU,Ek,GP,Ekurhuleni,8.90E+02,9.71E-01,9.61E-01,0.97,0.96,0.95,0.87
ETH,Et,KZN,eThekwini,8.87E+02,9.40E-01,9.26E-01,0.92,0.92,0.92,0.84
JHB,J,GP,City of Johannesburg,1.71E+03,9.70E-01,9.64E-01,0.96,0.95,0.95,0.88
MAN,M,FS,Mangaung,1.87E+02,9.89E-01,9.79E-01,0.97,0.98,0.98,0.88
NMA,N,EC,Nelson Mandela Bay,3.26E+02,9.45E-01,9.33E-01,0.94,0.93,0.92,0.87
TSH,T,GP,City of Tshwane,6.21E+02,9.89E-01,9.63E-01,0.97,0.95,0.96,0.87
