shapeName,tot_pop,prop_pc100,prop_pc50,prop_pc25
City of Johannesburg,311549,37.13476944,50,25
Ekurhuleni,227966,0,17.50195122,25
West Rand,356305,56.78253174,28.39126587,23.55748558
City of Cape Town,390370,36.74718857,40.68383789,22.82834244
eThekwini,178839,64.15770721,32.07885361,22.17832756
City of Tshwane,320370,0,12.40034962,21.172472
Buffalo City,61847,0,0,19.6323185
iLembe,151782,0,31.76760101,19.28588295
Nelson Mandela Bay,91759,0,36.02589417,18.01294708
Sedibeng,103185,0,0,17.51926041
Mangaung,77530,0,0,15.2215271
Frances Baard,39239,0,0,15.12653255
Cape Winelands,89797,0,0,12.53326988
Bojanala,196162,0,0,11.55486298
Thabo Mofutsanyane,66735,0,0,9.723907471
Amajuba,68388,0,0,9.171930313
Umgungundlovu,141032,0,0,8.804384232
Waterberg,111264,0,0,8.586110115
Capricorn,165680,0,0,7.919634342
Ehlanzeni,194303,0,0,7.024724007
