lon,lat,value,shapeName,EVP,unvac
22.399583258899998,-34.01124966213,1997.0,Eden,93.251039427,135.0
28.7245832336,-30.94458300773,1991.0,O.R.Tambo,85.58057585700001,287.0
29.491249897199996,-24.81124969893,1987.0,Sekhukhune,89.77737371399999,203.0
29.299583231299998,-24.81124969893,1980.0,Sekhukhune,89.77737371399999,202.0
27.191249906399996,-25.194583030729998,1970.0,Bojanala,90.34422698700001,190.0
24.699583249699998,-27.302916355630003,1968.0,Dr Ruth Segomotsi Mompati,94.37904611100001,111.0
18.949583272699996,-33.81958299623,1967.0,Cape Winelands,92.786964732,142.0
29.682916563099997,-29.986249678230003,1966.0,Sisonke,92.80777356899999,141.0
23.9329165861,-30.56124967593,1964.0,Pixley ka Seme,84.960424332,295.0
28.916249899500002,-24.81124969893,1948.0,Waterberg,93.14523332099999,134.0
29.682916563099997,-30.17791634413,1945.0,Sisonke,92.80777356899999,140.0
24.507916583799997,-32.094583003130005,1942.0,Cacadu,94.088183364,115.0
31.982916553899997,-27.111249689730002,1940.0,Umkhanyakude,92.176661808,152.0
29.491249897199996,-24.427916367130003,1936.0,Capricorn,84.429308124,301.0
28.916249899500002,-30.94458300773,1933.0,Alfred Nzo,94.368393126,109.0
17.7995832773,-32.861249666730004,1928.0,West Coast,94.30236093600001,110.0
31.599583222099998,-27.68624968743,1924.0,Zululand,92.734361181,140.0
25.6579165792,-25.76958302843,1917.0,Ngaka Modiri Molema,92.82207438,138.0
25.466249913299997,-27.494583021529998,1913.0,Dr Ruth Segomotsi Mompati,94.37904611100001,108.0
27.191249906399996,-26.152916360229998,1907.0,Dr Kenneth Kaunda,92.072503782,151.0
29.491249897199996,-29.027916348730002,1907.0,Uthukela,90.954524934,172.0
27.957916570000002,-32.28624966903,1905.0,Amathole,95.065689096,94.0
31.982916553899997,-27.87791635333,1897.0,Zululand,92.734361181,138.0
27.382916572299997,-26.91958302383,1895.0,Fezile Dabi,81.22266558,356.0
24.699583249699998,-34.01124966213,1891.0,Cacadu,94.088183364,112.0
29.299583231299998,-25.00291636483,1887.0,Sekhukhune,89.77737371399999,193.0
30.2579165608,-24.61958303303,1885.0,Sekhukhune,89.77737371399999,193.0
17.991249943199996,-32.861249666730004,1884.0,West Coast,94.30236093600001,107.0
28.532916567699996,-31.136249673630005,1880.0,Joe Gqabi,92.036230902,150.0
25.2745832474,-26.344583026130003,1878.0,Ngaka Modiri Molema,92.82207438,135.0
27.191249906399996,-32.861249666730004,1873.0,Amathole,95.065689096,92.0
28.7245832336,-32.094583003130005,1872.0,Amathole,95.065689096,92.0
29.682916563099997,-30.36958301003,1872.0,Sisonke,92.80777356899999,135.0
28.916249899500002,-23.66124970353,1869.0,Capricorn,84.429308124,291.0
25.466249913299997,-32.094583003130005,1867.0,Chris Hani,95.019458247,93.0
26.6162499087,-32.66958300083,1862.0,Amathole,95.065689096,92.0
27.957916570000002,-31.711249671330002,1856.0,Chris Hani,95.019458247,92.0
27.382916572299997,-25.386249696630003,1848.0,Bojanala,90.34422698700001,178.0
30.8329165585,-29.027916348730002,1848.0,Umzinyathi,94.613038821,100.0
27.5745832382,-31.51958300543,1832.0,Chris Hani,95.019458247,91.0
29.107916565399997,-31.136249673630005,1825.0,O.R.Tambo,85.58057585700001,263.0
29.299583231299998,-30.56124967593,1810.0,Sisonke,92.80777356899999,130.0
29.682916563099997,-28.83624968283,1807.0,Uthukela,90.954524934,163.0
31.599583222099998,-28.452916351029998,1805.0,Uthungulu,90.292884192,175.0
19.141249938599998,-34.39458299393,1804.0,Overberg,94.311689094,103.0
30.066249894899997,-24.236249701229998,1801.0,Sekhukhune,89.77737371399999,184.0
28.1495832359,-31.711249671330002,1793.0,Chris Hani,95.019458247,89.0
29.491249897199996,-29.986249678230003,1788.0,Sisonke,92.80777356899999,129.0
30.4495832267,-29.986249678230003,1775.0,Umgungundlovu,94.460073687,98.0
31.599583222099998,-25.76958302843,1773.0,Ehlanzeni,87.90843492900001,214.0
30.8329165585,-23.85291636943,1758.0,Mopani,89.892208224,178.0
30.066249894899997,-23.66124970353,1757.0,Mopani,89.892208224,178.0
28.1495832359,-31.90291633723,1748.0,Chris Hani,95.019458247,87.0
31.024583224399997,-28.452916351029998,1738.0,Uthungulu,90.292884192,169.0
30.066249894899997,-29.79458301233,1737.0,Umgungundlovu,94.460073687,96.0
30.641249892599998,-29.027916348730002,1735.0,Umzinyathi,94.613038821,93.0
28.341249901799998,-31.51958300543,1730.0,Chris Hani,95.019458247,86.0
32.3662498857,-27.68624968743,1725.0,Umkhanyakude,92.176661808,135.0
30.4495832267,-30.17791634413,1718.0,Ugu,96.068357532,68.0
30.641249892599998,-26.152916360229998,1695.0,Gert Sibande,95.90927831100001,69.0
21.0579165976,-28.261249685129997,1663.0,Z F Mgcawu,97.317877104,45.0
28.916249899500002,-23.46958303763,1663.0,Capricorn,84.429308124,259.0
29.874583229,-27.302916355630003,1658.0,Gert Sibande,95.90927831100001,68.0
19.524583270399997,-33.43624966443,1657.0,Cape Winelands,92.786964732,120.0
31.791249888,-27.68624968743,1653.0,Zululand,92.734361181,120.0
28.532916567699996,-30.36958301003,1652.0,Alfred Nzo,94.368393126,93.0
30.4495832267,-28.83624968283,1652.0,Umzinyathi,94.613038821,89.0
30.4495832267,-28.452916351029998,1649.0,Umzinyathi,94.613038821,89.0
30.2579165608,-22.70291637403,1644.0,Vhembe,89.95585158,165.0
29.107916565399997,-23.46958303763,1640.0,Capricorn,84.429308124,255.0
30.641249892599998,-26.344583026130003,1638.0,Gert Sibande,95.90927831100001,67.0
31.2162498903,-28.261249685129997,1627.0,Zululand,92.734361181,118.0
24.8912499156,-34.01124966213,1624.0,Cacadu,94.088183364,96.0
26.6162499087,-26.152916360229998,1623.0,Dr Kenneth Kaunda,92.072503782,129.0
28.532916567699996,-25.00291636483,1617.0,Waterberg,93.14523332099999,111.0
26.6162499087,-32.094583003130005,1613.0,Chris Hani,95.019458247,80.0
19.7162499363,-33.62791633033,1612.0,Cape Winelands,92.786964732,116.0
27.191249906399996,-30.36958301003,1606.0,Xhariep,93.820969935,99.0
26.8079165746,-31.711249671330002,1603.0,Chris Hani,95.019458247,80.0
24.699583249699998,-27.87791635333,1602.0,Frances Baard,97.261760295,44.0
30.2579165608,-30.36958301003,1600.0,Ugu,96.068357532,63.0
32.1745832198,-27.111249689730002,1599.0,Umkhanyakude,92.176661808,125.0
30.2579165608,-26.91958302383,1598.0,Gert Sibande,95.90927831100001,65.0
28.341249901799998,-31.711249671330002,1593.0,O.R.Tambo,85.58057585700001,230.0
27.191249906399996,-26.344583026130003,1590.0,Dr Kenneth Kaunda,92.072503782,126.0
30.066249894899997,-23.46958303763,1587.0,Mopani,89.892208224,160.0
30.4495832267,-29.027916348730002,1586.0,Umzinyathi,94.613038821,85.0
26.8079165746,-33.43624966443,1570.0,Cacadu,94.088183364,93.0
18.5662499409,-33.62791633033,1567.0,City of Cape Town,94.711758939,83.0
19.9079166022,-33.81958299623,1559.0,Cape Winelands,92.786964732,112.0
28.341249901799998,-31.90291633723,1555.0,Amathole,95.065689096,77.0
26.8079165746,-26.152916360229998,1551.0,Dr Kenneth Kaunda,92.072503782,123.0
29.491249897199996,-31.51958300543,1542.0,O.R.Tambo,85.58057585700001,222.0
31.2162498903,-28.83624968283,1542.0,Uthungulu,90.292884192,150.0
25.6579165792,-25.96124969433,1541.0,Ngaka Modiri Molema,92.82207438,111.0
27.382916572299997,-32.47791633493,1535.0,Amathole,95.065689096,76.0
28.532916567699996,-25.57791636253,1526.0,City of Tshwane,94.463777835,84.0
31.2162498903,-29.41124968053,1524.0,iLembe,75.408364836,375.0
28.916249899500002,-28.64458301693,1522.0,Thabo Mofutsanyane,95.78038554,64.0
30.2579165608,-25.00291636483,1503.0,Ehlanzeni,87.90843492900001,182.0
24.124583252,-26.536249692029998,1491.0,Dr Ruth Segomotsi Mompati,94.37904611100001,84.0
28.916249899500002,-25.386249696630003,1491.0,Nkangala,86.47099272,202.0
28.916249899500002,-31.136249673630005,1487.0,O.R.Tambo,85.58057585700001,214.0
22.9745832566,-28.261249685129997,1485.0,Z F Mgcawu,97.317877104,40.0
31.599583222099998,-28.069583019230002,1482.0,Zululand,92.734361181,108.0
25.0829165815,-26.152916360229998,1479.0,Ngaka Modiri Molema,92.82207438,106.0
31.2162498903,-28.069583019230002,1470.0,Zululand,92.734361181,107.0
18.374583275,-31.51958300543,1467.0,West Coast,94.30236093600001,84.0
28.341249901799998,-27.111249689730002,1463.0,Fezile Dabi,81.22266558,275.0
30.066249894899997,-28.64458301693,1463.0,Uthukela,90.954524934,132.0
30.4495832267,-29.41124968053,1461.0,Umgungundlovu,94.460073687,81.0
32.1745832198,-27.302916355630003,1461.0,Umkhanyakude,92.176661808,114.0
29.682916563099997,-29.60291634643,1458.0,Umgungundlovu,94.460073687,81.0
25.0829165815,-27.87791635333,1456.0,Dr Ruth Segomotsi Mompati,94.37904611100001,82.0
31.024583224399997,-28.83624968283,1454.0,Uthungulu,90.292884192,141.0
27.957916570000002,-27.111249689730002,1448.0,Fezile Dabi,81.22266558,272.0
30.8329165585,-26.152916360229998,1444.0,Gert Sibande,95.90927831100001,59.0
30.4495832267,-30.56124967593,1439.0,Ugu,96.068357532,57.0
30.8329165585,-28.261249685129997,1430.0,Umzinyathi,94.613038821,77.0
26.8079165746,-27.111249689730002,1429.0,Fezile Dabi,81.22266558,268.0
31.2162498903,-27.87791635333,1427.0,Zululand,92.734361181,104.0
26.041249910999998,-25.386249696630003,1417.0,Ngaka Modiri Molema,92.82207438,102.0
24.699583249699998,-28.069583019230002,1405.0,Frances Baard,97.261760295,38.0
30.8329165585,-28.452916351029998,1397.0,Umzinyathi,94.613038821,75.0
27.5745832382,-31.90291633723,1392.0,Chris Hani,95.019458247,69.0
27.7662499041,-31.711249671330002,1389.0,Chris Hani,95.019458247,69.0
29.874583229,-22.70291637403,1384.0,Vhembe,89.95585158,139.0
29.874583229,-23.46958303763,1382.0,Capricorn,84.429308124,215.0
26.232916576900003,-26.152916360229998,1380.0,Ngaka Modiri Molema,92.82207438,99.0
28.7245832336,-30.75291634183,1380.0,Alfred Nzo,94.368393126,78.0
25.8495832451,-26.72791635793,1376.0,Ngaka Modiri Molema,92.82207438,99.0
27.382916572299997,-29.027916348730002,1372.0,Thabo Mofutsanyane,95.78038554,58.0
29.491249897199996,-24.04458303533,1371.0,Capricorn,84.429308124,213.0
28.341249901799998,-32.28624966903,1370.0,Amathole,95.065689096,68.0
27.5745832382,-28.261249685129997,1369.0,Fezile Dabi,81.22266558,257.0
27.5745832382,-23.46958303763,1355.0,Waterberg,93.14523332099999,93.0
29.682916563099997,-25.96124969433,1354.0,Nkangala,86.47099272,183.0
26.8079165746,-25.76958302843,1353.0,Bojanala,90.34422698700001,131.0
31.982916553899997,-26.91958302383,1353.0,Umkhanyakude,92.176661808,106.0
27.957916570000002,-26.72791635793,1348.0,Fezile Dabi,81.22266558,253.0
29.299583231299998,-24.61958303303,1346.0,Waterberg,93.14523332099999,92.0
30.066249894899997,-30.17791634413,1345.0,Sisonke,92.80777356899999,97.0
26.999583240499994,-25.57791636253,1344.0,Bojanala,90.34422698700001,130.0
31.2162498903,-27.111249689730002,1342.0,Gert Sibande,95.90927831100001,55.0
30.8329165585,-28.83624968283,1335.0,Umzinyathi,94.613038821,72.0
28.532916567699996,-26.536249692029998,1329.0,Gert Sibande,95.90927831100001,54.0
26.232916576900003,-27.68624968743,1328.0,Lejweleputswa,96.61212678599999,45.0
26.6162499087,-28.261249685129997,1320.0,Lejweleputswa,96.61212678599999,45.0
29.491249897199996,-22.89458303993,1318.0,Vhembe,89.95585158,132.0
31.024583224399997,-27.302916355630003,1313.0,Gert Sibande,95.90927831100001,54.0
30.641249892599998,-26.536249692029998,1302.0,Gert Sibande,95.90927831100001,53.0
29.299583231299998,-28.83624968283,1299.0,Uthukela,90.954524934,118.0
31.024583224399997,-28.64458301693,1296.0,Uthungulu,90.292884192,126.0
28.532916567699996,-32.094583003130005,1293.0,Amathole,95.065689096,64.0
27.957916570000002,-31.90291633723,1288.0,Chris Hani,95.019458247,64.0
30.4495832267,-28.261249685129997,1288.0,Umzinyathi,94.613038821,69.0
32.749583217499996,-26.91958302383,1287.0,Umkhanyakude,92.176661808,101.0
28.341249901799998,-30.36958301003,1284.0,Alfred Nzo,94.368393126,72.0
28.532916567699996,-31.327916339530002,1284.0,O.R.Tambo,85.58057585700001,185.0
30.4495832267,-22.51124970813,1283.0,Vhembe,89.95585158,129.0
27.382916572299997,-31.90291633723,1279.0,Chris Hani,95.019458247,64.0
28.7245832336,-30.56124967593,1277.0,Alfred Nzo,94.368393126,72.0
28.341249901799998,-25.00291636483,1274.0,Waterberg,93.14523332099999,87.0
30.8329165585,-28.64458301693,1270.0,Uthungulu,90.292884192,123.0
31.2162498903,-28.64458301693,1269.0,Uthungulu,90.292884192,123.0
29.874583229,-23.277916371729997,1267.0,Vhembe,89.95585158,127.0
30.4495832267,-27.87791635333,1267.0,Amajuba,92.774776248,92.0
28.341249901799998,-25.76958302843,1262.0,City of Tshwane,94.463777835,70.0
29.491249897199996,-24.61958303303,1245.0,Sekhukhune,89.77737371399999,127.0
25.466249913299997,-26.344583026130003,1243.0,Ngaka Modiri Molema,92.82207438,89.0
26.999583240499994,-32.66958300083,1239.0,Amathole,95.065689096,61.0
30.2579165608,-29.79458301233,1239.0,Umgungundlovu,94.460073687,69.0
31.982916553899997,-27.494583021529998,1238.0,Zululand,92.734361181,90.0
29.491249897199996,-30.56124967593,1236.0,Sisonke,92.80777356899999,89.0
31.2162498903,-27.302916355630003,1233.0,Gert Sibande,95.90927831100001,50.0
28.7245832336,-23.08624970583,1230.0,Capricorn,84.429308124,192.0
28.532916567699996,-32.28624966903,1227.0,Amathole,95.065689096,61.0
27.957916570000002,-32.094583003130005,1226.0,Amathole,95.065689096,60.0
25.466249913299997,-25.96124969433,1222.0,Ngaka Modiri Molema,92.82207438,88.0
29.107916565399997,-23.08624970583,1221.0,Capricorn,84.429308124,190.0
26.041249910999998,-28.261249685129997,1213.0,Lejweleputswa,96.61212678599999,41.0
30.8329165585,-25.194583030729998,1211.0,Ehlanzeni,87.90843492900001,146.0
30.8329165585,-27.68624968743,1207.0,Zululand,92.734361181,88.0
25.466249913299997,-26.152916360229998,1206.0,Ngaka Modiri Molema,92.82207438,87.0
29.491249897199996,-25.76958302843,1204.0,Nkangala,86.47099272,163.0
27.382916572299997,-26.72791635793,1195.0,Dr Kenneth Kaunda,92.072503782,95.0
30.8329165585,-23.46958303763,1188.0,Mopani,89.892208224,120.0
24.3162499179,-28.452916351029998,1182.0,Frances Baard,97.261760295,32.0
28.916249899500002,-22.89458303993,1182.0,Capricorn,84.429308124,184.0
28.916249899500002,-30.56124967593,1180.0,Alfred Nzo,94.368393126,66.0
30.8329165585,-28.069583019230002,1180.0,Zululand,92.734361181,86.0
26.8079165746,-25.194583030729998,1177.0,Bojanala,90.34422698700001,114.0
28.916249899500002,-23.85291636943,1172.0,Waterberg,93.14523332099999,80.0
30.641249892599998,-28.452916351029998,1172.0,Umzinyathi,94.613038821,63.0
29.107916565399997,-25.00291636483,1170.0,Sekhukhune,89.77737371399999,120.0
20.482916599899998,-28.64458301693,1158.0,Z F Mgcawu,97.317877104,31.0
28.341249901799998,-27.68624968743,1158.0,Thabo Mofutsanyane,95.78038554,49.0
30.641249892599998,-27.302916355630003,1156.0,Zululand,92.734361181,84.0
24.507916583799997,-27.494583021529998,1151.0,Dr Ruth Segomotsi Mompati,94.37904611100001,65.0
27.191249906399996,-31.711249671330002,1146.0,Chris Hani,95.019458247,57.0
29.491249897199996,-30.17791634413,1145.0,Sisonke,92.80777356899999,82.0
26.999583240499994,-25.194583030729998,1144.0,Bojanala,90.34422698700001,110.0
27.191249906399996,-25.00291636483,1144.0,Bojanala,90.34422698700001,110.0
26.232916576900003,-26.72791635793,1143.0,Dr Kenneth Kaunda,92.072503782,91.0
30.066249894899997,-28.261249685129997,1142.0,Umzinyathi,94.613038821,62.0
27.957916570000002,-32.861249666730004,1140.0,Buffalo City,93.18359855700001,78.0
27.7662499041,-31.90291633723,1138.0,Chris Hani,95.019458247,57.0
26.999583240499994,-27.87791635333,1131.0,Lejweleputswa,96.61212678599999,38.0
17.991249943199996,-32.66958300083,1130.0,West Coast,94.30236093600001,64.0
30.066249894899997,-25.96124969433,1128.0,Gert Sibande,95.90927831100001,46.0
30.4495832267,-29.21958301463,1126.0,Umzinyathi,94.613038821,61.0
24.8912499156,-27.494583021529998,1124.0,Dr Ruth Segomotsi Mompati,94.37904611100001,63.0
30.4495832267,-23.66124970353,1123.0,Mopani,89.892208224,114.0
23.741249920199998,-29.027916348730002,1120.0,Pixley ka Seme,84.960424332,168.0
32.1745832198,-28.452916351029998,1120.0,Uthungulu,90.292884192,109.0
29.874583229,-28.83624968283,1115.0,Uthukela,90.954524934,101.0
31.982916553899997,-28.069583019230002,1115.0,Umkhanyakude,92.176661808,87.0
31.4079165562,-27.68624968743,1114.0,Zululand,92.734361181,81.0
26.999583240499994,-31.90291633723,1113.0,Chris Hani,95.019458247,55.0
27.7662499041,-31.51958300543,1108.0,Chris Hani,95.019458247,55.0
29.874583229,-27.87791635333,1108.0,Amajuba,92.774776248,80.0
28.532916567699996,-23.85291636943,1107.0,Waterberg,93.14523332099999,76.0
28.7245832336,-25.76958302843,1103.0,City of Tshwane,94.463777835,61.0
28.341249901799998,-30.17791634413,1099.0,Alfred Nzo,94.368393126,62.0
26.999583240499994,-31.711249671330002,1098.0,Chris Hani,95.019458247,55.0
27.382916572299997,-24.427916367130003,1094.0,Waterberg,93.14523332099999,75.0
28.532916567699996,-25.76958302843,1093.0,City of Tshwane,94.463777835,61.0
26.999583240499994,-25.00291636483,1091.0,Bojanala,90.34422698700001,105.0
29.107916565399997,-23.85291636943,1082.0,Capricorn,84.429308124,168.0
28.7245832336,-26.344583026130003,1079.0,Sedibeng,91.91230775999999,87.0
32.3662498857,-27.302916355630003,1074.0,Umkhanyakude,92.176661808,84.0
30.4495832267,-26.91958302383,1071.0,Gert Sibande,95.90927831100001,44.0
24.699583249699998,-33.81958299623,1070.0,Cacadu,94.088183364,63.0
30.066249894899997,-29.986249678230003,1070.0,Sisonke,92.80777356899999,77.0
27.7662499041,-32.094583003130005,1066.0,Chris Hani,95.019458247,53.0
25.0829165815,-30.56124967593,1064.0,Pixley ka Seme,84.960424332,160.0
29.874583229,-26.536249692029998,1060.0,Gert Sibande,95.90927831100001,43.0
29.874583229,-27.111249689730002,1059.0,Gert Sibande,95.90927831100001,43.0
29.874583229,-29.027916348730002,1058.0,Uthukela,90.954524934,96.0
23.741249920199998,-26.91958302383,1057.0,John Taolo Gaetsewe,98.125839,20.0
25.6579165792,-33.43624966443,1056.0,Cacadu,94.088183364,62.0
29.874583229,-29.986249678230003,1056.0,Sisonke,92.80777356899999,76.0
18.7579166068,-33.62791633033,1049.0,West Coast,94.30236093600001,60.0
24.3162499179,-26.344583026130003,1048.0,Dr Ruth Segomotsi Mompati,94.37904611100001,59.0
22.5912499248,-27.87791635333,1037.0,Z F Mgcawu,97.317877104,28.0
23.741249920199998,-25.96124969433,1036.0,Dr Ruth Segomotsi Mompati,94.37904611100001,58.0
28.532916567699996,-23.46958303763,1036.0,Waterberg,93.14523332099999,71.0
30.8329165585,-25.57791636253,1030.0,Ehlanzeni,87.90843492900001,125.0
25.8495832451,-27.302916355630003,1020.0,Dr Kenneth Kaunda,92.072503782,81.0
26.999583240499994,-31.51958300543,1019.0,Chris Hani,95.019458247,51.0
28.916249899500002,-29.986249678230003,1019.0,Sisonke,92.80777356899999,73.0
22.399583258899998,-33.43624966443,1018.0,Eden,93.251039427,69.0
29.682916563099997,-23.277916371729997,1017.0,Vhembe,89.95585158,102.0
28.916249899500002,-28.261249685129997,1016.0,Thabo Mofutsanyane,95.78038554,43.0
27.5745832382,-26.344583026130003,1014.0,West Rand,94.90058883900001,52.0
30.8329165585,-25.76958302843,1013.0,Ehlanzeni,87.90843492900001,122.0
28.7245832336,-22.70291637403,1008.0,Capricorn,84.429308124,157.0
27.191249906399996,-31.51958300543,1007.0,Chris Hani,95.019458247,50.0
30.066249894899997,-28.83624968283,1004.0,Uthukela,90.954524934,91.0
30.8329165585,-24.427916367130003,1004.0,Mopani,89.892208224,101.0
27.5745832382,-31.711249671330002,1001.0,Chris Hani,95.019458247,50.0
29.874583229,-29.79458301233,992.0,Sisonke,92.80777356899999,71.0
30.8329165585,-23.08624970583,991.0,Vhembe,89.95585158,100.0
27.957916570000002,-32.66958300083,989.0,Amathole,95.065689096,49.0
27.5745832382,-23.66124970353,985.0,Waterberg,93.14523332099999,68.0
30.8329165585,-22.89458303993,985.0,Vhembe,89.95585158,99.0
30.2579165608,-29.986249678230003,984.0,Umgungundlovu,94.460073687,55.0
26.999583240499994,-24.81124969893,983.0,Bojanala,90.34422698700001,95.0
20.291249934,-34.01124966213,981.0,Cape Winelands,92.786964732,71.0
26.8079165746,-31.51958300543,980.0,Chris Hani,95.019458247,49.0
25.2745832474,-26.536249692029998,979.0,Ngaka Modiri Molema,92.82207438,70.0
28.532916567699996,-26.91958302383,979.0,Gert Sibande,95.90927831100001,40.0
28.532916567699996,-30.94458300773,978.0,Joe Gqabi,92.036230902,78.0
29.874583229,-26.152916360229998,977.0,Gert Sibande,95.90927831100001,40.0
30.641249892599998,-28.64458301693,977.0,Umzinyathi,94.613038821,53.0
29.682916563099997,-28.64458301693,975.0,Uthukela,90.954524934,88.0
23.5495832543,-27.302916355630003,970.0,John Taolo Gaetsewe,98.125839,18.0
25.466249913299997,-32.66958300083,970.0,Cacadu,94.088183364,57.0
28.532916567699996,-26.152916360229998,969.0,Nkangala,86.47099272,131.0
26.232916576900003,-30.94458300773,967.0,Joe Gqabi,92.036230902,77.0
24.8912499156,-31.327916339530002,963.0,Chris Hani,95.019458247,48.0
27.382916572299997,-28.83624968283,963.0,Thabo Mofutsanyane,95.78038554,41.0
31.4079165562,-28.452916351029998,958.0,Zululand,92.734361181,70.0
32.1745832198,-27.494583021529998,958.0,Umkhanyakude,92.176661808,75.0
29.299583231299998,-28.64458301693,954.0,Uthukela,90.954524934,86.0
31.024583224399997,-27.68624968743,950.0,Zululand,92.734361181,69.0
27.957916570000002,-23.277916371729997,945.0,Waterberg,93.14523332099999,65.0
27.5745832382,-25.386249696630003,941.0,Bojanala,90.34422698700001,91.0
27.7662499041,-25.194583030729998,941.0,Bojanala,90.34422698700001,91.0
28.1495832359,-32.47791633493,940.0,Amathole,95.065689096,46.0
29.107916565399997,-24.236249701229998,939.0,Capricorn,84.429308124,146.0
29.874583229,-25.57791636253,937.0,Nkangala,86.47099272,127.0
29.107916565399997,-27.302916355630003,933.0,Thabo Mofutsanyane,95.78038554,39.0
30.641249892599998,-24.427916367130003,932.0,Mopani,89.892208224,94.0
27.191249906399996,-24.81124969893,928.0,Waterberg,93.14523332099999,64.0
26.999583240499994,-31.327916339530002,923.0,Joe Gqabi,92.036230902,74.0
27.7662499041,-25.00291636483,923.0,Bojanala,90.34422698700001,89.0
28.916249899500002,-28.069583019230002,923.0,Thabo Mofutsanyane,95.78038554,39.0
27.191249906399996,-30.56124967593,918.0,Joe Gqabi,92.036230902,73.0
20.099583268099998,-33.62791633033,917.0,Cape Winelands,92.786964732,66.0
22.5912499248,-29.60291634643,917.0,Pixley ka Seme,84.960424332,138.0
18.949583272699996,-34.20291632803,912.0,Overberg,94.311689094,52.0
18.5662499409,-33.052916332630005,910.0,West Coast,94.30236093600001,52.0
27.957916570000002,-23.46958303763,906.0,Waterberg,93.14523332099999,62.0
28.1495832359,-25.00291636483,905.0,Waterberg,93.14523332099999,62.0
26.8079165746,-32.094583003130005,904.0,Chris Hani,95.019458247,45.0
31.024583224399997,-25.76958302843,902.0,Ehlanzeni,87.90843492900001,109.0
26.424583242799997,-25.386249696630003,901.0,Ngaka Modiri Molema,92.82207438,65.0
27.382916572299997,-31.51958300543,898.0,Chris Hani,95.019458247,45.0
28.7245832336,-24.81124969893,896.0,Waterberg,93.14523332099999,61.0
18.7579166068,-33.24458299853,889.0,West Coast,94.30236093600001,51.0
26.232916576900003,-27.111249689730002,889.0,Dr Kenneth Kaunda,92.072503782,70.0
26.6162499087,-25.57791636253,884.0,Bojanala,90.34422698700001,85.0
30.641249892599998,-29.21958301463,884.0,Umzinyathi,94.613038821,48.0
27.957916570000002,-24.236249701229998,878.0,Waterberg,93.14523332099999,60.0
30.4495832267,-24.427916367130003,877.0,Sekhukhune,89.77737371399999,90.0
25.2745832474,-25.76958302843,872.0,Ngaka Modiri Molema,92.82207438,63.0
28.7245832336,-23.46958303763,872.0,Waterberg,93.14523332099999,60.0
30.4495832267,-22.319583042229997,870.0,Vhembe,89.95585158,87.0
27.382916572299997,-33.052916332630005,866.0,Amathole,95.065689096,43.0
