lon,lat,value,shapeName,EVP,unvac
29.107916565399997,-31.90291633723,864.0,O.R.Tambo,85.58057585700001,125.0
27.191249906399996,-31.327916339530002,859.0,Joe Gqabi,92.036230902,68.0
29.299583231299998,-25.96124969433,858.0,Nkangala,86.47099272,116.0
29.491249897199996,-29.79458301233,857.0,Sisonke,92.80777356899999,62.0
24.699583249699998,-27.68624968743,855.0,Frances Baard,97.261760295,23.0
26.999583240499994,-30.17791634413,854.0,Xhariep,93.820969935,53.0
26.424583242799997,-31.90291633723,853.0,Chris Hani,95.019458247,42.0
32.1745832198,-27.87791635333,853.0,Umkhanyakude,92.176661808,67.0
30.8329165585,-25.96124969433,852.0,Gert Sibande,95.90927831100001,35.0
25.8495832451,-25.194583030729998,850.0,Ngaka Modiri Molema,92.82207438,61.0
24.507916583799997,-28.64458301693,845.0,Frances Baard,97.261760295,23.0
28.1495832359,-31.136249673630005,844.0,Joe Gqabi,92.036230902,67.0
28.532916567699996,-30.75291634183,844.0,Joe Gqabi,92.036230902,67.0
32.3662498857,-27.494583021529998,839.0,Umkhanyakude,92.176661808,66.0
25.8495832451,-27.68624968743,836.0,Lejweleputswa,96.61212678599999,28.0
28.532916567699996,-23.66124970353,831.0,Waterberg,93.14523332099999,57.0
27.382916572299997,-28.64458301693,830.0,Thabo Mofutsanyane,95.78038554,35.0
18.182916609099998,-31.51958300543,826.0,West Coast,94.30236093600001,47.0
28.341249901799998,-32.47791633493,822.0,Amathole,95.065689096,41.0
27.7662499041,-25.76958302843,820.0,Bojanala,90.34422698700001,79.0
27.957916570000002,-25.00291636483,812.0,Bojanala,90.34422698700001,78.0
30.641249892599998,-25.00291636483,811.0,Ehlanzeni,87.90843492900001,98.0
25.2745832474,-26.152916360229998,809.0,Ngaka Modiri Molema,92.82207438,58.0
30.641249892599998,-22.51124970813,809.0,Vhembe,89.95585158,81.0
19.3329166045,-33.24458299853,808.0,Cape Winelands,92.786964732,58.0
22.782916590699998,-27.494583021529998,808.0,John Taolo Gaetsewe,98.125839,15.0
31.2162498903,-28.452916351029998,807.0,Zululand,92.734361181,59.0
29.874583229,-29.21958301463,800.0,Umgungundlovu,94.460073687,44.0
28.341249901799998,-31.327916339530002,795.0,Joe Gqabi,92.036230902,63.0
29.682916563099997,-26.91958302383,788.0,Gert Sibande,95.90927831100001,32.0
25.6579165792,-26.536249692029998,785.0,Ngaka Modiri Molema,92.82207438,56.0
24.507916583799997,-25.76958302843,784.0,Ngaka Modiri Molema,92.82207438,56.0
19.3329166045,-34.20291632803,779.0,Overberg,94.311689094,44.0
27.7662499041,-27.87791635333,777.0,Fezile Dabi,81.22266558,146.0
24.507916583799997,-27.302916355630003,776.0,Dr Ruth Segomotsi Mompati,94.37904611100001,44.0
28.341249901799998,-30.94458300773,775.0,Joe Gqabi,92.036230902,62.0
31.024583224399997,-27.494583021529998,775.0,Zululand,92.734361181,56.0
20.8662499317,-28.64458301693,773.0,Z F Mgcawu,97.317877104,21.0
29.299583231299998,-23.46958303763,771.0,Capricorn,84.429308124,120.0
32.5579165516,-27.302916355630003,763.0,Umkhanyakude,92.176661808,60.0
19.9079166022,-34.39458299393,754.0,Overberg,94.311689094,43.0
23.1662499225,-27.111249689730002,753.0,John Taolo Gaetsewe,98.125839,14.0
30.2579165608,-24.236249701229998,751.0,Capricorn,84.429308124,117.0
32.3662498857,-27.111249689730002,746.0,Umkhanyakude,92.176661808,58.0
18.374583275,-33.24458299853,745.0,West Coast,94.30236093600001,42.0
28.916249899500002,-32.094583003130005,743.0,Amathole,95.065689096,37.0
28.1495832359,-28.452916351029998,732.0,Thabo Mofutsanyane,95.78038554,31.0
27.957916570000002,-27.494583021529998,731.0,Fezile Dabi,81.22266558,137.0
31.2162498903,-27.68624968743,726.0,Zululand,92.734361181,53.0
17.7995832773,-29.60291634643,724.0,Namakwa,97.88969471400002,15.0
29.107916565399997,-30.56124967593,723.0,Alfred Nzo,94.368393126,41.0
27.5745832382,-27.111249689730002,722.0,Fezile Dabi,81.22266558,136.0
19.141249938599998,-33.81958299623,711.0,Cape Winelands,92.786964732,51.0
18.949583272699996,-33.052916332630005,708.0,West Coast,94.30236093600001,40.0
29.491249897199996,-23.66124970353,708.0,Capricorn,84.429308124,110.0
29.874583229,-28.261249685129997,705.0,Uthukela,90.954524934,64.0
28.532916567699996,-23.277916371729997,704.0,Capricorn,84.429308124,110.0
28.532916567699996,-30.56124967593,702.0,Alfred Nzo,94.368393126,40.0
18.5662499409,-32.861249666730004,701.0,West Coast,94.30236093600001,40.0
27.5745832382,-32.094583003130005,699.0,Chris Hani,95.019458247,35.0
27.382916572299997,-31.711249671330002,696.0,Chris Hani,95.019458247,35.0
26.232916576900003,-31.327916339530002,695.0,Chris Hani,95.019458247,35.0
29.299583231299998,-31.711249671330002,694.0,O.R.Tambo,85.58057585700001,100.0
23.1662499225,-27.302916355630003,688.0,John Taolo Gaetsewe,98.125839,13.0
28.916249899500002,-23.277916371729997,688.0,Capricorn,84.429308124,107.0
26.999583240499994,-32.861249666730004,686.0,Amathole,95.065689096,34.0
29.874583229,-29.60291634643,685.0,Umgungundlovu,94.460073687,38.0
28.341249901799998,-26.536249692029998,683.0,Sedibeng,91.91230775999999,55.0
31.791249888,-25.386249696630003,683.0,Ehlanzeni,87.90843492900001,83.0
28.341249901799998,-31.136249673630005,680.0,Joe Gqabi,92.036230902,54.0
27.7662499041,-31.327916339530002,676.0,Chris Hani,95.019458247,34.0
32.5579165516,-27.494583021529998,674.0,Umkhanyakude,92.176661808,53.0
30.8329165585,-23.277916371729997,673.0,Mopani,89.892208224,68.0
26.999583240499994,-33.052916332630005,670.0,Amathole,95.065689096,33.0
25.8495832451,-24.81124969893,669.0,Ngaka Modiri Molema,92.82207438,48.0
26.999583240499994,-33.24458299853,669.0,Cacadu,94.088183364,40.0
21.2495832635,-28.261249685129997,668.0,Z F Mgcawu,97.317877104,18.0
21.2495832635,-34.01124966213,662.0,Eden,93.251039427,45.0
26.424583242799997,-28.64458301693,662.0,Lejweleputswa,96.61212678599999,22.0
18.7579166068,-32.861249666730004,661.0,West Coast,94.30236093600001,38.0
26.8079165746,-29.21958301463,659.0,Mangaung,96.171250203,25.0
18.949583272699996,-32.47791633493,655.0,West Coast,94.30236093600001,37.0
25.6579165792,-25.194583030729998,654.0,Ngaka Modiri Molema,92.82207438,47.0
28.341249901799998,-30.75291634183,651.0,Joe Gqabi,92.036230902,52.0
31.2162498903,-24.427916367130003,648.0,Ehlanzeni,87.90843492900001,78.0
26.041249910999998,-25.96124969433,646.0,Ngaka Modiri Molema,92.82207438,46.0
30.641249892599998,-28.83624968283,646.0,Umzinyathi,94.613038821,35.0
26.232916576900003,-32.66958300083,638.0,Amathole,95.065689096,31.0
25.466249913299997,-33.24458299853,637.0,Cacadu,94.088183364,38.0
29.682916563099997,-22.89458303993,635.0,Vhembe,89.95585158,64.0
29.874583229,-31.136249673630005,632.0,Alfred Nzo,94.368393126,36.0
23.9329165861,-29.60291634643,631.0,Pixley ka Seme,84.960424332,95.0
31.599583222099998,-28.261249685129997,631.0,Zululand,92.734361181,46.0
29.299583231299998,-24.04458303533,630.0,Capricorn,84.429308124,98.0
28.916249899500002,-30.36958301003,628.0,Alfred Nzo,94.368393126,35.0
31.024583224399997,-25.57791636253,627.0,Ehlanzeni,87.90843492900001,76.0
25.466249913299997,-25.57791636253,626.0,Ngaka Modiri Molema,92.82207438,45.0
30.641249892599998,-30.36958301003,620.0,Ugu,96.068357532,24.0
24.507916583799997,-27.87791635333,619.0,Dr Ruth Segomotsi Mompati,94.37904611100001,35.0
27.7662499041,-32.28624966903,616.0,Amathole,95.065689096,30.0
29.299583231299998,-28.452916351029998,612.0,Uthukela,90.954524934,55.0
27.5745832382,-30.94458300773,609.0,Joe Gqabi,92.036230902,48.0
28.916249899500002,-27.68624968743,609.0,Thabo Mofutsanyane,95.78038554,26.0
23.9329165861,-26.91958302383,606.0,John Taolo Gaetsewe,98.125839,11.0
29.682916563099997,-24.04458303533,606.0,Capricorn,84.429308124,94.0
31.599583222099998,-27.302916355630003,602.0,Gert Sibande,95.90927831100001,25.0
30.641249892599998,-22.319583042229997,600.0,Vhembe,89.95585158,60.0
31.4079165562,-25.386249696630003,598.0,Ehlanzeni,87.90843492900001,72.0
30.066249894899997,-30.56124967593,595.0,Ugu,96.068357532,23.0
27.382916572299997,-30.56124967593,593.0,Joe Gqabi,92.036230902,47.0
29.682916563099997,-31.327916339530002,590.0,O.R.Tambo,85.58057585700001,85.0
30.4495832267,-26.344583026130003,589.0,Gert Sibande,95.90927831100001,24.0
28.1495832359,-31.327916339530002,587.0,Chris Hani,95.019458247,29.0
27.7662499041,-23.08624970583,585.0,Waterberg,93.14523332099999,40.0
30.8329165585,-23.66124970353,584.0,Mopani,89.892208224,59.0
24.507916583799997,-28.452916351029998,579.0,Frances Baard,97.261760295,16.0
24.507916583799997,-29.027916348730002,579.0,Pixley ka Seme,84.960424332,87.0
31.4079165562,-24.81124969893,577.0,Ehlanzeni,87.90843492900001,70.0
29.491249897199996,-28.64458301693,576.0,Uthukela,90.954524934,52.0
28.7245832336,-24.427916367130003,574.0,Waterberg,93.14523332099999,39.0
28.1495832359,-30.56124967593,570.0,Joe Gqabi,92.036230902,45.0
19.3329166045,-34.58624965983,569.0,Overberg,94.311689094,32.0
31.2162498903,-27.494583021529998,568.0,Zululand,92.734361181,41.0
32.1745832198,-28.64458301693,566.0,Uthungulu,90.292884192,55.0
30.066249894899997,-27.302916355630003,563.0,Gert Sibande,95.90927831100001,23.0
30.4495832267,-26.72791635793,563.0,Gert Sibande,95.90927831100001,23.0
23.357916588400002,-28.069583019230002,559.0,Z F Mgcawu,97.317877104,15.0
18.949583272699996,-32.861249666730004,555.0,West Coast,94.30236093600001,32.0
19.7162499363,-33.81958299623,554.0,Cape Winelands,92.786964732,40.0
25.6579165792,-25.386249696630003,553.0,Ngaka Modiri Molema,92.82207438,40.0
25.2745832474,-33.24458299853,552.0,Cacadu,94.088183364,33.0
27.191249906399996,-31.90291633723,551.0,Chris Hani,95.019458247,27.0
26.041249910999998,-25.194583030729998,550.0,Ngaka Modiri Molema,92.82207438,39.0
22.0162499271,-33.43624966443,549.0,Eden,93.251039427,37.0
28.532916567699996,-24.427916367130003,549.0,Waterberg,93.14523332099999,38.0
26.6162499087,-33.62791633033,546.0,Cacadu,94.088183364,32.0
18.5662499409,-31.711249671330002,543.0,West Coast,94.30236093600001,31.0
22.9745832566,-31.327916339530002,543.0,Pixley ka Seme,84.960424332,82.0
30.4495832267,-25.00291636483,543.0,Ehlanzeni,87.90843492900001,66.0
26.424583242799997,-25.194583030729998,539.0,Bojanala,90.34422698700001,52.0
27.191249906399996,-24.61958303303,534.0,Waterberg,93.14523332099999,37.0
27.382916572299997,-25.96124969433,530.0,Bojanala,90.34422698700001,51.0
29.874583229,-28.64458301693,529.0,Uthukela,90.954524934,48.0
24.699583249699998,-33.62791633033,527.0,Cacadu,94.088183364,31.0
26.999583240499994,-28.069583019230002,523.0,Lejweleputswa,96.61212678599999,18.0
26.6162499087,-31.90291633723,520.0,Chris Hani,95.019458247,26.0
30.641249892599998,-24.236249701229998,517.0,Mopani,89.892208224,52.0
26.6162499087,-29.41124968053,516.0,Mangaung,96.171250203,20.0
30.2579165608,-27.494583021529998,514.0,Amajuba,92.774776248,37.0
28.7245832336,-23.66124970353,510.0,Waterberg,93.14523332099999,35.0
28.7245832336,-24.04458303533,510.0,Waterberg,93.14523332099999,35.0
31.4079165562,-24.61958303303,510.0,Ehlanzeni,87.90843492900001,62.0
27.957916570000002,-23.08624970583,508.0,Waterberg,93.14523332099999,35.0
19.3329166045,-33.43624966443,506.0,Cape Winelands,92.786964732,36.0
30.641249892599998,-24.61958303303,505.0,Sekhukhune,89.77737371399999,52.0
29.107916565399997,-28.83624968283,504.0,Uthukela,90.954524934,46.0
29.491249897199996,-30.36958301003,504.0,Sisonke,92.80777356899999,36.0
18.7579166068,-32.094583003130005,503.0,West Coast,94.30236093600001,29.0
19.7162499363,-31.327916339530002,503.0,Namakwa,97.88969471400002,11.0
24.8912499156,-31.136249673630005,502.0,Pixley ka Seme,84.960424332,75.0
23.741249920199998,-33.81958299623,499.0,Cacadu,94.088183364,29.0
24.507916583799997,-28.261249685129997,499.0,Frances Baard,97.261760295,14.0
24.3162499179,-28.261249685129997,496.0,Frances Baard,97.261760295,14.0
26.999583240499994,-29.60291634643,496.0,Mangaung,96.171250203,19.0
29.491249897199996,-26.72791635793,495.0,Gert Sibande,95.90927831100001,20.0
31.982916553899997,-26.72791635793,495.0,Umkhanyakude,92.176661808,39.0
19.141249938599998,-32.861249666730004,493.0,West Coast,94.30236093600001,28.0
23.5495832543,-33.62791633033,489.0,Eden,93.251039427,33.0
25.466249913299997,-28.069583019230002,485.0,Lejweleputswa,96.61212678599999,16.0
21.2495832635,-28.452916351029998,482.0,Z F Mgcawu,97.317877104,13.0
23.357916588400002,-33.24458299853,482.0,Cacadu,94.088183364,28.0
25.8495832451,-26.344583026130003,480.0,Ngaka Modiri Molema,92.82207438,34.0
26.6162499087,-32.47791633493,480.0,Amathole,95.065689096,24.0
26.999583240499994,-30.56124967593,478.0,Xhariep,93.820969935,30.0
28.532916567699996,-28.261249685129997,478.0,Thabo Mofutsanyane,95.78038554,20.0
24.8912499156,-27.111249689730002,477.0,Dr Ruth Segomotsi Mompati,94.37904611100001,27.0
28.7245832336,-22.89458303993,476.0,Capricorn,84.429308124,74.0
30.066249894899997,-25.57791636253,472.0,Nkangala,86.47099272,64.0
25.6579165792,-33.81958299623,471.0,Nelson Mandela Bay,91.50704923500001,40.0
26.6162499087,-25.00291636483,471.0,Bojanala,90.34422698700001,45.0
30.641249892599998,-26.72791635793,471.0,Gert Sibande,95.90927831100001,19.0
18.7579166068,-33.43624966443,467.0,West Coast,94.30236093600001,27.0
19.141249938599998,-33.43624966443,466.0,Cape Winelands,92.786964732,34.0
32.3662498857,-26.91958302383,466.0,Umkhanyakude,92.176661808,36.0
29.491249897199996,-26.344583026130003,459.0,Gert Sibande,95.90927831100001,19.0
32.3662498857,-28.261249685129997,459.0,Umkhanyakude,92.176661808,36.0
21.824583261199997,-28.83624968283,458.0,Z F Mgcawu,97.317877104,12.0
26.6162499087,-25.386249696630003,457.0,Bojanala,90.34422698700001,44.0
29.491249897199996,-28.261249685129997,457.0,Thabo Mofutsanyane,95.78038554,19.0
24.8912499156,-29.21958301463,455.0,Xhariep,93.820969935,28.0
26.041249910999998,-32.66958300083,453.0,Amathole,95.065689096,22.0
30.2579165608,-27.68624968743,453.0,Amajuba,92.774776248,33.0
19.141249938599998,-33.62791633033,452.0,Cape Winelands,92.786964732,33.0
26.8079165746,-25.00291636483,452.0,Bojanala,90.34422698700001,44.0
20.8662499317,-34.01124966213,450.0,Eden,93.251039427,30.0
30.2579165608,-22.51124970813,450.0,Vhembe,89.95585158,45.0
27.5745832382,-25.76958302843,449.0,Bojanala,90.34422698700001,43.0
19.524583270399997,-34.01124966213,445.0,Overberg,94.311689094,25.0
25.2745832474,-29.60291634643,445.0,Xhariep,93.820969935,27.0
19.9079166022,-33.24458299853,439.0,Cape Winelands,92.786964732,32.0
26.424583242799997,-31.51958300543,439.0,Chris Hani,95.019458247,22.0
30.8329165585,-22.319583042229997,439.0,Vhembe,89.95585158,44.0
25.6579165792,-31.136249673630005,437.0,Joe Gqabi,92.036230902,35.0
29.682916563099997,-29.41124968053,437.0,Umgungundlovu,94.460073687,24.0
18.949583272699996,-33.24458299853,436.0,Cape Winelands,92.786964732,31.0
30.066249894899997,-24.81124969893,436.0,Sekhukhune,89.77737371399999,45.0
25.0829165815,-28.452916351029998,433.0,Lejweleputswa,96.61212678599999,15.0
26.6162499087,-25.194583030729998,433.0,Bojanala,90.34422698700001,42.0
27.5745832382,-31.327916339530002,432.0,Chris Hani,95.019458247,22.0
27.5745832382,-33.052916332630005,432.0,Buffalo City,93.18359855700001,29.0
22.782916590699998,-34.01124966213,430.0,Eden,93.251039427,29.0
28.532916567699996,-23.08624970583,423.0,Capricorn,84.429308124,66.0
24.124583252,-33.81958299623,420.0,Cacadu,94.088183364,25.0
27.382916572299997,-25.00291636483,420.0,Waterberg,93.14523332099999,29.0
27.382916572299997,-27.87791635333,420.0,Fezile Dabi,81.22266558,79.0
21.2495832635,-33.43624966443,419.0,Eden,93.251039427,28.0
30.066249894899997,-24.04458303533,419.0,Capricorn,84.429308124,65.0
17.7995832773,-29.41124968053,416.0,Namakwa,97.88969471400002,9.0
17.991249943199996,-33.052916332630005,416.0,West Coast,94.30236093600001,24.0
27.7662499041,-32.47791633493,415.0,Amathole,95.065689096,20.0
30.8329165585,-27.111249689730002,413.0,Gert Sibande,95.90927831100001,17.0
26.8079165746,-28.452916351029998,412.0,Lejweleputswa,96.61212678599999,14.0
22.0162499271,-33.052916332630005,411.0,Central Karoo,98.03010483,8.0
30.8329165585,-27.494583021529998,411.0,Zululand,92.734361181,30.0
27.7662499041,-32.66958300083,410.0,Amathole,95.065689096,20.0
22.207916593,-34.01124966213,408.0,Eden,93.251039427,28.0
27.5745832382,-30.56124967593,405.0,Joe Gqabi,92.036230902,32.0
31.599583222099998,-29.027916348730002,405.0,Uthungulu,90.292884192,39.0
30.4495832267,-27.302916355630003,404.0,Gert Sibande,95.90927831100001,17.0
22.207916593,-33.81958299623,403.0,Eden,93.251039427,27.0
27.7662499041,-31.136249673630005,403.0,Joe Gqabi,92.036230902,32.0
28.7245832336,-26.72791635793,403.0,Gert Sibande,95.90927831100001,16.0
30.641249892599998,-25.386249696630003,402.0,Ehlanzeni,87.90843492900001,49.0
30.641249892599998,-27.111249689730002,402.0,Gert Sibande,95.90927831100001,16.0
28.532916567699996,-25.194583030729998,401.0,Waterberg,93.14523332099999,27.0
25.2745832474,-29.027916348730002,400.0,Xhariep,93.820969935,25.0
26.8079165746,-30.36958301003,398.0,Xhariep,93.820969935,25.0
28.532916567699996,-22.89458303993,398.0,Capricorn,84.429308124,62.0
28.532916567699996,-24.81124969893,398.0,Waterberg,93.14523332099999,27.0
19.3329166045,-34.39458299393,397.0,Overberg,94.311689094,23.0
19.141249938599998,-33.052916332630005,393.0,West Coast,94.30236093600001,22.0
25.8495832451,-25.00291636483,392.0,Ngaka Modiri Molema,92.82207438,28.0
26.232916576900003,-33.62791633033,392.0,Cacadu,94.088183364,23.0
28.7245832336,-23.277916371729997,391.0,Capricorn,84.429308124,61.0
29.682916563099997,-25.76958302843,390.0,Nkangala,86.47099272,53.0
23.9329165861,-26.72791635793,388.0,Dr Ruth Segomotsi Mompati,94.37904611100001,22.0
29.491249897199996,-27.494583021529998,386.0,Thabo Mofutsanyane,95.78038554,16.0
23.741249920199998,-27.111249689730002,385.0,John Taolo Gaetsewe,98.125839,7.0
22.0162499271,-30.94458300773,384.0,Pixley ka Seme,84.960424332,58.0
24.507916583799997,-29.986249678230003,382.0,Pixley ka Seme,84.960424332,57.0
28.341249901799998,-27.494583021529998,381.0,Fezile Dabi,81.22266558,72.0
28.341249901799998,-28.452916351029998,381.0,Thabo Mofutsanyane,95.78038554,16.0
22.782916590699998,-33.81958299623,379.0,Eden,93.251039427,26.0
26.232916576900003,-25.194583030729998,379.0,Ngaka Modiri Molema,92.82207438,27.0
29.491249897199996,-27.111249689730002,378.0,Gert Sibande,95.90927831100001,15.0
26.424583242799997,-32.094583003130005,377.0,Chris Hani,95.019458247,19.0
26.999583240499994,-32.28624966903,375.0,Amathole,95.065689096,19.0
31.2162498903,-25.57791636253,375.0,Ehlanzeni,87.90843492900001,45.0
23.357916588400002,-34.01124966213,374.0,Eden,93.251039427,25.0
23.9329165861,-32.47791633493,374.0,Cacadu,94.088183364,22.0
24.699583249699998,-29.027916348730002,374.0,Xhariep,93.820969935,23.0
27.382916572299997,-32.094583003130005,370.0,Chris Hani,95.019458247,18.0
26.232916576900003,-31.90291633723,369.0,Chris Hani,95.019458247,18.0
19.141249938599998,-34.20291632803,368.0,Overberg,94.311689094,21.0
27.382916572299997,-26.152916360229998,368.0,West Rand,94.90058883900001,19.0
31.599583222099998,-25.386249696630003,368.0,Ehlanzeni,87.90843492900001,44.0
18.5662499409,-31.51958300543,366.0,West Coast,94.30236093600001,21.0
23.741249920199998,-31.90291633723,366.0,Central Karoo,98.03010483,7.0
24.507916583799997,-28.83624968283,365.0,Frances Baard,97.261760295,10.0
31.024583224399997,-27.111249689730002,365.0,Gert Sibande,95.90927831100001,15.0
28.341249901799998,-23.46958303763,363.0,Waterberg,93.14523332099999,25.0
29.491249897199996,-29.60291634643,363.0,Sisonke,92.80777356899999,26.0
22.5912499248,-33.81958299623,362.0,Eden,93.251039427,24.0
26.999583240499994,-25.76958302843,362.0,Bojanala,90.34422698700001,35.0
30.4495832267,-25.76958302843,362.0,Nkangala,86.47099272,49.0
23.1662499225,-28.83624968283,360.0,Pixley ka Seme,84.960424332,54.0
22.9745832566,-33.62791633033,359.0,Eden,93.251039427,24.0
23.741249920199998,-27.302916355630003,359.0,John Taolo Gaetsewe,98.125839,7.0
26.999583240499994,-29.027916348730002,359.0,Mangaung,96.171250203,14.0
29.491249897199996,-29.41124968053,359.0,Umgungundlovu,94.460073687,20.0
32.749583217499996,-26.72791635793,357.0,Umkhanyakude,92.176661808,28.0
26.6162499087,-31.711249671330002,355.0,Chris Hani,95.019458247,18.0
27.5745832382,-27.494583021529998,354.0,Fezile Dabi,81.22266558,66.0
30.2579165608,-27.111249689730002,353.0,Gert Sibande,95.90927831100001,14.0
26.232916576900003,-29.21958301463,352.0,Mangaung,96.171250203,13.0
29.107916565399997,-28.261249685129997,352.0,Thabo Mofutsanyane,95.78038554,15.0
17.6079166114,-29.21958301463,351.0,Namakwa,97.88969471400002,7.0
18.182916609099998,-33.052916332630005,348.0,West Coast,94.30236093600001,20.0
29.107916565399997,-28.069583019230002,348.0,Thabo Mofutsanyane,95.78038554,15.0
24.8912499156,-33.81958299623,347.0,Cacadu,94.088183364,21.0
24.124583252,-28.261249685129997,346.0,Frances Baard,97.261760295,9.0
30.4495832267,-24.61958303303,346.0,Sekhukhune,89.77737371399999,35.0
30.2579165608,-27.87791635333,345.0,Amajuba,92.774776248,25.0
26.999583240499994,-28.83624968283,343.0,Thabo Mofutsanyane,95.78038554,14.0
21.2495832635,-34.20291632803,342.0,Eden,93.251039427,23.0
26.041249910999998,-26.344583026130003,342.0,Ngaka Modiri Molema,92.82207438,25.0
28.7245832336,-30.36958301003,341.0,Alfred Nzo,94.368393126,19.0
29.491249897199996,-25.96124969433,341.0,Nkangala,86.47099272,46.0
30.2579165608,-25.57791636253,341.0,Nkangala,86.47099272,46.0
27.191249906399996,-25.76958302843,340.0,Bojanala,90.34422698700001,33.0
27.957916570000002,-28.261249685129997,340.0,Thabo Mofutsanyane,95.78038554,14.0
32.5579165516,-27.111249689730002,340.0,Umkhanyakude,92.176661808,27.0
23.357916588400002,-33.81958299623,339.0,Eden,93.251039427,23.0
25.8495832451,-33.43624966443,338.0,Cacadu,94.088183364,20.0
29.874583229,-24.04458303533,338.0,Capricorn,84.429308124,53.0
23.357916588400002,-30.56124967593,337.0,Pixley ka Seme,84.960424332,51.0
23.9329165861,-31.327916339530002,337.0,Pixley ka Seme,84.960424332,51.0
25.6579165792,-32.66958300083,337.0,Cacadu,94.088183364,20.0
26.999583240499994,-32.47791633493,334.0,Amathole,95.065689096,16.0
27.382916572299997,-25.76958302843,331.0,Bojanala,90.34422698700001,32.0
30.641249892599998,-27.494583021529998,331.0,Zululand,92.734361181,24.0
20.099583268099998,-33.81958299623,330.0,Cape Winelands,92.786964732,24.0
27.191249906399996,-26.91958302383,330.0,Dr Kenneth Kaunda,92.072503782,26.0
31.791249888,-27.494583021529998,330.0,Zululand,92.734361181,24.0
18.374583275,-34.20291632803,329.0,City of Cape Town,94.711758939,17.0
30.2579165608,-28.069583019230002,327.0,Amajuba,92.774776248,24.0
25.466249913299997,-26.72791635793,325.0,Ngaka Modiri Molema,92.82207438,23.0
23.9329165861,-26.536249692029998,324.0,Dr Ruth Segomotsi Mompati,94.37904611100001,18.0
29.682916563099997,-27.302916355630003,323.0,Gert Sibande,95.90927831100001,13.0
24.699583249699998,-26.536249692029998,321.0,Dr Ruth Segomotsi Mompati,94.37904611100001,18.0
30.2579165608,-26.72791635793,321.0,Gert Sibande,95.90927831100001,13.0
19.9079166022,-34.01124966213,320.0,Cape Winelands,92.786964732,23.0
22.9745832566,-27.111249689730002,320.0,John Taolo Gaetsewe,98.125839,6.0
18.5662499409,-32.66958300083,316.0,West Coast,94.30236093600001,18.0
26.6162499087,-26.344583026130003,316.0,Dr Kenneth Kaunda,92.072503782,25.0
26.999583240499994,-28.452916351029998,316.0,Lejweleputswa,96.61212678599999,11.0
23.357916588400002,-27.111249689730002,314.0,John Taolo Gaetsewe,98.125839,6.0
